Destination,Contractor,FlightCode,MaxPassengerNum,FreeLuggageWeight,MaxLuggageWeight,MaxLuggageSize,LuggageWeightcapacity
C,Vwdpffcr,OWE269,87,14.0,23.6,15 * 4 * 10,2053.2
H,Eqqbnj,XFB769,96,14.4,20.5,11 * 17 * 12,1968.0
Z,Nhbvahxvs,BMQ511,82,13.8,23.3,20 * 16 * 17,1910.6
Y,Iocbn,DFL476,89,11.3,20.9,12 * 20 * 11,1860.1
R,Ifcttihhmq,EAI686,84,10.5,23.0,19 * 6 * 14,1932.0
R,Fxmwit,WAC634,85,10.4,22.5,4 * 7 * 5,1912.5
O,Qnojhnau,CFB329,92,11.8,23.5,9 * 20 * 12,2162.0
R,Nfg,CZP990,94,13.6,22.2,5 * 19 * 8,2086.8
U,U,VDO417,92,12.3,22.7,15 * 12 * 4,2088.4
C,Aorkfcgvv,XKH281,97,10.2,24.1,11 * 19 * 19,2337.7
K,Dmmaha,UPQ932,81,11.0,21.2,6 * 12 * 11,1717.2
B,Pvrapids,SBW932,93,14.9,20.3,10 * 9 * 19,1887.9
T,Odhghbox,ZHF890,88,10.8,20.2,13 * 8 * 6,1777.6
L,Pg,SKW335,100,14.6,22.9,7 * 12 * 19,2290.0
K,Phllptzta,OEV739,100,14.8,22.4,16 * 13 * 4,2240.0
